ID,LocalDate,LocalTime,GMTDate,GMTTime,lat,long,Temperature,Speed,Direction,Altitude,Cov,HDOP,Distance,Count
193SAT32,2011-11-29,03:41:25 AM,2011-11-28,07:41:25 PM,5.607604,118.333118,29,0.57,0,16.4c,4,17.9,246,193
194SAT32,2011-11-29,07:40:34 AM,2011-11-28,11:40:34 PM,5.606282,118.336142,28.5,0.44,0,45.7c,0,3.63,366,194
195SAT32,2011-11-29,11:41:59 AM,2011-11-29,03:41:59 AM,5.606521,118.336228,31.5,1.04,0,45.7c,3,1.61,28,195
196SAT32,2011-11-29,03:42:05 PM,2011-11-29,07:42:05 AM,5.607855,118.330935,29.5,0.77,0,18.5c,1,1.34,605,196
197SAT32,2011-11-29,07:41:35 PM,2011-11-29,11:41:35 AM,5.60463,118.325649,29,2.04,343,81.8c,4,12.7,687,197
198SAT32,2011-11-29,11:40:34 PM,2011-11-29,03:40:34 PM,5.606066,118.325357,28,0.34,0,14.5c,1,1.38,163,198
199SAT32,2011-11-30,03:40:34 AM,2011-11-29,07:40:34 PM,5.606718,118.327137,28,0.34,0,13.0c,5,2.26,210,199
200SAT32,2011-11-30,07:43:31 AM,2011-11-29,11:43:31 PM,5.60622,118.332324,28.5,1.09,0,26.6c,0,4.6,577,200
201SAT32,2011-11-30,11:40:34 AM,2011-11-30,03:40:34 AM,5.606407,118.336215,30,0.78,0,34.5c,0,1.59,432,201
202SAT32,2011-11-30,07:40:56 PM,2011-11-30,11:40:56 AM,5.607136,118.327639,28.5,0.49,0,4.8cd,3,9.7,954,202
203SAT32,2011-11-30,11:42:29 PM,2011-11-30,03:42:29 PM,5.590963,118.324856,28.5,0.39,0,30.4c,0,1.67,1827,203
204SAT32,2011-12-01,03:40:34 AM,2011-11-30,07:40:34 PM,5.58585,118.321161,27.5,0.19,0,11.7c,5,0.87,701,204
205SAT32,2011-12-01,07:40:56 AM,2011-11-30,11:40:56 PM,5.579856,118.309376,28,0.49,0,8.7cd,0,5.5,1466,205
206SAT32,2011-12-01,11:40:58 AM,2011-12-01,03:40:58 AM,5.578423,118.307639,30,0.5,0,20.1c,0,1.57,250,206
207SAT32,2011-12-01,03:42:37 PM,2011-12-01,07:42:37 AM,5.580485,118.309771,30.5,1.09,0,7.1cd,0,3.47,329,207
208SAT32,2011-12-01,07:43:13 PM,2011-12-01,11:43:13 AM,5.581118,118.314383,29.5,0.39,0,38.9c,0,3.07,516,208
209SAT32,2011-12-01,11:40:34 PM,2011-12-01,03:40:34 PM,5.580312,118.313839,27.5,0.19,0,15.6c,5,0.94,108,209
210SAT32,2011-12-02,03:40:34 AM,2011-12-01,07:40:34 PM,5.579299,118.313198,27.5,0.5,0,12.2c,5,1.1,133,210
211SAT32,2011-12-02,07:41:04 AM,2011-12-01,11:41:04 PM,5.577909,118.306111,28,0.1,0,16.2c,0,3.68,800,211
212SAT32,2011-12-02,11:40:36 AM,2011-12-02,03:40:36 AM,5.576366,118.306106,30.5,0.8,0,1.9cd,0,3.86,172,212
213SAT32,2011-12-02,07:40:34 PM,2011-12-02,11:40:34 AM,5.585538,118.320342,30,0.4,0,10.5c,2,0.86,1879,213
214SAT32,2011-12-02,11:41:23 PM,2011-12-02,03:41:23 PM,5.584034,118.317659,29,0.65,0,15.1c,0,3.35,341,214
215SAT32,2011-12-03,03:40:34 AM,2011-12-02,07:40:34 PM,5.581702,118.310623,29,0.16,0,6.1cd,0,2.3,822,215
216SAT32,2011-12-03,07:42:30 AM,2011-12-02,11:42:30 PM,5.577481,118.305457,28.5,0.16,0,5.4cd,0,2.32,741,216
217SAT32,2011-12-03,11:40:38 AM,2011-12-03,03:40:38 AM,5.573374,118.305352,30,0.56,0,25.7c,0,4.79,457,217
218SAT32,2011-12-03,03:42:54 PM,2011-12-03,07:42:54 AM,5.573681,118.303622,30.5,0.27,0,21.8c,1,1.94,195,218
219SAT32,2011-12-03,11:40:34 PM,2011-12-03,03:40:34 PM,5.539394,118.297338,28.5,0.36,0,12.5c,4,1.08,3880,219
220SAT32,2011-12-04,03:40:34 AM,2011-12-03,07:40:34 PM,5.5378,118.293743,28.5,0.13,0,25.1c,1,1.06,436,220
221SAT32,2011-12-04,07:40:34 AM,2011-12-03,11:40:34 PM,5.539539,118.296404,28.5,0.23,0,14.1c,3,1.99,353,221
222SAT32,2011-12-04,11:42:00 AM,2011-12-04,03:42:00 AM,5.542721,118.299417,29.5,0.03,0,40.6c,2,8.03,487,222
223SAT32,2011-12-04,03:40:35 PM,2011-12-04,07:40:35 AM,5.539345,118.294848,30.5,0.43,0,27.8c,5,1.23,630,223
224SAT32,2011-12-04,11:40:34 PM,2011-12-04,03:40:34 PM,5.518981,118.290233,29,0.27,0,6.7cd,5,1.94,2324,224
225SAT32,2011-12-05,03:40:34 AM,2011-12-04,07:40:34 PM,5.51954,118.290978,28.5,0.58,0,13.4c,0,1.15,103,225
226SAT32,2011-12-05,07:43:35 AM,2011-12-04,11:43:35 PM,5.520597,118.286303,29,0.71,0,20.9c,0,3.11,531,226
227SAT32,2011-12-05,11:41:57 AM,2011-12-05,03:41:57 AM,5.51902,118.284131,29.5,0.61,0,d112.,0,2.28,298,227
228SAT32,2011-12-05,03:40:34 PM,2011-12-05,07:40:34 AM,5.517246,118.283646,29.5,0.21,0,55.4c,1,1.29,205,228
229SAT32,2011-12-05,07:40:34 PM,2011-12-05,11:40:34 AM,5.515205,118.279466,29,0.21,0,14.2c,0,1.14,516,229
230SAT32,2011-12-05,11:41:29 PM,2011-12-05,03:41:29 PM,5.516151,118.280969,29,0.71,0,102.2,0,5.53,197,230
231SAT32,2011-12-06,03:42:04 AM,2011-12-05,07:42:04 PM,5.515949,118.281037,28.5,0.24,0,71.3c,3,3.72,24,231
232SAT32,2011-12-06,03:40:35 PM,2011-12-06,07:40:35 AM,5.518536,118.292315,31,0.31,0,10.6c,5,1.83,1282,232
233SAT32,2011-12-06,07:40:34 PM,2011-12-06,11:40:34 AM,5.516079,118.278868,29,0.23,0,11.0c,0,1.29,1515,233
234SAT32,2011-12-06,11:40:34 PM,2011-12-06,03:40:34 PM,5.516432,118.274934,27.5,1.23,0,37.8c,5,1.43,438,234
235SAT32,2011-12-07,03:40:34 AM,2011-12-06,07:40:34 PM,5.516281,118.27633,27,0.18,0,36.6c,5,1.12,156,235
236SAT32,2011-12-07,11:42:07 AM,2011-12-07,03:42:07 AM,5.521046,118.283289,28.5,1.84,0,33.4c,0,8.91,936,236
237SAT32,2011-12-07,03:40:59 PM,2011-12-07,07:40:59 AM,5.519444,118.282195,28.5,0.84,0,13.8c,0,3.35,216,237
238SAT32,2011-12-07,07:43:53 PM,2011-12-07,11:43:53 AM,5.516008,118.278881,28,0.14,0,11.1c,3,1.45,530,238
239SAT32,2011-12-07,11:40:34 PM,2011-12-07,03:40:34 PM,5.515673,118.273666,27.5,0.3,0,36.8c,3,4.31,579,239
240SAT32,2011-12-08,03:40:34 AM,2011-12-07,07:40:34 PM,5.515697,118.273905,27.5,0.26,0,26.5c,3,1.08,27,240
241SAT32,2011-12-08,07:41:05 AM,2011-12-07,11:41:05 PM,5.520017,118.282427,28,0.36,0,20.3c,0,4.65,1060,241
242SAT32,2011-12-08,11:43:29 AM,2011-12-08,03:43:29 AM,5.52624,118.282602,29.5,0.36,0,22.2c,0,1.3,693,242
243SAT32,2011-12-08,03:44:03 PM,2011-12-08,07:44:03 AM,5.526617,118.281644,31,1.06,0,20.7c,0,1.49,114,243
244SAT32,2011-12-08,07:40:34 PM,2011-12-08,11:40:34 AM,5.530709,118.279213,29,0.86,0,6.8cd,4,1.77,529,244
245SAT32,2011-12-08,11:43:58 PM,2011-12-08,03:43:58 PM,5.530093,118.282677,29,0.28,0,77.7c,0,1.71,390,245
246SAT32,2011-12-09,03:41:05 AM,2011-12-08,07:41:05 PM,5.530472,118.28443,28.5,1.08,0,60.1c,0,2.12,199,246
247SAT32,2011-12-09,07:41:54 AM,2011-12-08,11:41:54 PM,5.531548,118.290825,28,1.22,0,10.0c,1,3.52,719,247
248SAT32,2011-12-09,11:40:59 AM,2011-12-09,03:40:59 AM,5.540369,118.303587,32.5,1.11,0,18.7c,0,7.12,1722,248
249SAT32,2011-12-09,03:40:34 PM,2011-12-09,07:40:34 AM,5.541981,118.309922,36.5,0.18,0,10.1c,5,1.27,724,249
250SAT32,2011-12-09,07:40:34 PM,2011-12-09,11:40:34 AM,5.54158,118.311401,30,0.41,0,9.2cd,0,1.76,170,250
251SAT32,2011-12-09,11:40:34 PM,2011-12-09,03:40:34 PM,5.54343,118.311224,28,0.32,0,10.2c,1,1.41,207,251
252SAT32,2011-12-10,03:40:34 AM,2011-12-09,07:40:34 PM,5.546114,118.314865,28,0.41,0,25.1c,2,1.62,502,252
253SAT32,2011-12-10,07:40:34 AM,2011-12-09,11:40:34 PM,5.546559,118.314493,28,0.04,0,8.3cd,5,1.11,64,253
254SAT32,2011-12-10,11:41:00 AM,2011-12-10,03:41:00 AM,5.546349,118.317782,31,1.68,0,4.8cd,0,1.55,365,254
255SAT32,2011-12-10,03:40:59 PM,2011-12-10,07:40:59 AM,5.546769,118.317303,30.5,0.08,0,27.5c,0,3.34,71,255
256SAT32,2011-12-10,07:40:34 PM,2011-12-10,11:40:34 AM,5.546236,118.313787,29.5,0.28,0,9.6cd,5,3.03,394,256
257SAT32,2011-12-10,11:41:53 PM,2011-12-10,03:41:53 PM,5.544379,118.312332,28.5,0.31,0,2.9cd,0,3.12,262,257
258SAT32,2011-12-11,03:40:34 AM,2011-12-10,07:40:34 PM,5.543994,118.311673,28,0.11,0,7.6cd,5,0.97,85,258
259SAT32,2011-12-11,07:40:34 AM,2011-12-10,11:40:34 PM,5.541985,118.310959,28.5,0.12,0,10.4c,5,0.86,237,259
260SAT32,2011-12-11,11:40:41 AM,2011-12-11,03:40:41 AM,5.538882,118.309119,31,0.07,0,94.1c,2,6,401,260
261SAT32,2011-12-11,07:40:34 PM,2011-12-11,11:40:34 AM,5.529292,118.293638,29.5,0.49,0,7.4cd,3,1.25,2020,261
262SAT32,2011-12-11,11:40:34 PM,2011-12-11,03:40:34 PM,5.522582,118.301867,28.5,0.29,0,20.2c,5,0.93,1179,262
263SAT32,2011-12-12,03:41:26 AM,2011-12-11,07:41:26 PM,5.521635,118.302986,28.5,0.44,0,d93.4,0,5.5,163,263
264SAT32,2011-12-12,07:41:05 AM,2011-12-11,11:41:05 PM,5.522467,118.305647,28.5,0.34,0,16.1c,0,2.06,309,264
265SAT32,2011-12-12,11:41:07 AM,2011-12-12,03:41:07 AM,5.516248,118.305693,31.5,0.24,0,d18.0,5,2.81,692,265
266SAT32,2011-12-12,03:40:58 PM,2011-12-12,07:40:58 AM,5.511583,118.303625,31,0.34,0,30.4c,0,2.46,568,266
267SAT32,2011-12-12,07:40:34 PM,2011-12-12,11:40:34 AM,5.509351,118.305739,28.5,0.39,0,35.9c,0,4.65,341,267
268SAT32,2011-12-12,11:41:05 PM,2011-12-12,03:41:05 PM,5.499055,118.311397,28.5,0.24,0,19.9c,3,2.68,1306,268
269SAT32,2011-12-13,03:40:34 AM,2011-12-12,07:40:34 PM,5.497809,118.31258,27.5,0.14,0,15.2c,5,1.17,191,269
270SAT32,2011-12-13,07:40:54 AM,2011-12-12,11:40:54 PM,5.493621,118.309449,28,0.69,0,d32.4,0,2.33,581,270
271SAT32,2011-12-13,11:41:04 AM,2011-12-13,03:41:04 AM,5.493666,118.309999,29.5,0.99,0,22.1c,0,3.49,61,271
272SAT32,2011-12-13,03:42:24 PM,2011-12-13,07:42:24 AM,5.49261,118.310371,30,0.59,0,11.1c,5,3.26,125,272
273SAT32,2011-12-13,07:40:34 PM,2011-12-13,11:40:34 AM,5.476562,118.303545,29,1.57,0,11.5c,5,1.92,1940,273
274SAT32,2011-12-13,11:40:34 PM,2011-12-13,03:40:34 PM,5.46731,118.29485,28,0.34,0,23.0c,5,0.91,1410,274
275SAT32,2011-12-14,03:40:34 AM,2011-12-13,07:40:34 PM,5.467311,118.295379,27.5,0.31,0,25.1c,0,2.41,59,275
276SAT32,2011-12-14,07:42:35 AM,2011-12-13,11:42:35 PM,5.468214,118.295395,28,0.91,0,21.3c,5,2.13,100,276
277SAT32,2011-12-14,11:41:59 AM,2011-12-14,03:41:59 AM,5.466883,118.29667,30.5,0.09,0,14.2c,1,1.86,205,277
278SAT32,2011-12-14,03:41:29 PM,2011-12-14,07:41:29 AM,5.466183,118.297657,30.5,0.11,0,22.2c,0,2,134,278
279SAT32,2011-12-14,07:40:34 PM,2011-12-14,11:40:34 AM,5.467649,118.294863,28,0.21,0,14.5c,5,0.89,350,279
280SAT32,2011-12-14,11:41:34 PM,2011-12-14,03:41:34 PM,5.4641,118.294575,28,2.26,0,14.7c,0,3.53,396,280
281SAT32,2011-12-15,03:40:34 AM,2011-12-14,07:40:34 PM,5.463818,118.294241,28,1.16,0,15.3c,2,1.36,49,281
282SAT32,2011-12-15,07:42:02 AM,2011-12-14,11:42:02 PM,5.464884,118.292654,29,0.66,0,d3.0c,0,3.36,212,282
283SAT32,2011-12-15,11:42:07 AM,2011-12-15,03:42:07 AM,5.464333,118.292639,29.5,0.86,0,1.0cd,5,1.23,61,283
284SAT32,2011-12-15,03:40:34 PM,2011-12-15,07:40:34 AM,5.462674,118.294719,30,0.81,0,17.3c,5,1.35,295,284
285SAT32,2011-12-15,07:41:06 PM,2011-12-15,11:41:06 AM,5.460774,118.294514,29,0.08,0,20.7c,1,1.8,213,285
286SAT32,2011-12-15,11:40:34 PM,2011-12-15,03:40:34 PM,5.462731,118.293898,27.5,0.18,0,18.4c,5,1.63,228,286
287SAT32,2011-12-16,03:40:34 AM,2011-12-15,07:40:34 PM,5.466048,118.294103,27.5,0.51,0,21.0c,3,1.25,370,287
288SAT32,2011-12-16,07:40:34 AM,2011-12-15,11:40:34 PM,5.467341,118.295019,27.5,1.06,0,29.7c,2,3.68,176,288
289SAT32,2011-12-16,11:42:00 AM,2011-12-16,03:42:00 AM,5.465667,118.296635,29.5,0.29,0,22.1c,0,3.08,259,289
290SAT32,2011-12-16,03:40:55 PM,2011-12-16,07:40:55 AM,5.464322,118.296797,30,0.61,0,13.4c,2,3.22,151,290
291SAT32,2011-12-16,07:42:06 PM,2011-12-16,11:42:06 AM,5.463228,118.297364,29.5,0.22,0,d62.3,0,3.25,137,291
292SAT32,2011-12-16,11:40:34 PM,2011-12-16,03:40:34 PM,5.460946,118.294768,28.5,0.82,0,16.4c,3,0.94,384,292
293SAT32,2011-12-17,03:40:34 AM,2011-12-16,07:40:34 PM,5.460668,118.292963,28,0.48,0,23.7c,0,2.27,202,293
294SAT32,2011-12-17,07:41:07 AM,2011-12-16,11:41:07 PM,5.460621,118.292352,28,0.18,0,26.1c,0,3.11,68,294
295SAT32,2011-12-17,11:40:58 AM,2011-12-17,03:40:58 AM,5.460459,118.288291,29,0.18,0,17.0c,5,1.86,450,295
296SAT32,2011-12-17,03:40:34 PM,2011-12-17,07:40:34 AM,5.460788,118.287426,32,0.33,0,17.0c,5,1.47,103,296
297SAT32,2011-12-17,07:40:34 PM,2011-12-17,11:40:34 AM,5.462946,118.294502,29.5,0.29,0,15.3c,5,1.18,820,297
298SAT32,2011-12-17,11:41:36 PM,2011-12-17,03:41:36 PM,5.471635,118.292728,28,0.24,0,18.4c,2,5.93,987,298
299SAT32,2011-12-18,03:40:34 AM,2011-12-17,07:40:34 PM,5.471692,118.297057,28,0.54,0,18.1c,5,1.66,480,299
300SAT32,2011-12-18,07:40:36 AM,2011-12-17,11:40:36 PM,5.470735,118.29977,28,0.89,0,56.4c,0,2.33,319,300
301SAT32,2011-12-18,11:42:38 AM,2011-12-18,03:42:38 AM,5.468556,118.298212,30,0.29,0,31.1c,5,1.89,298,301
302SAT32,2011-12-18,03:40:34 PM,2011-12-18,07:40:34 AM,5.468454,118.298322,31.5,0.39,0,43.9c,5,1.38,17,302
303SAT32,2011-12-18,07:42:00 PM,2011-12-18,11:42:00 AM,5.471677,118.300731,30,0.1,0,47.3c,5,2.51,447,303
304SAT32,2011-12-18,07:42:00 PM,2011-12-18,11:42:00 AM,5.471677,118.300731,30,0.1,0,47.3c,0,2.51,0,304
305SAT32,2011-12-18,07:42:00 PM,2011-12-18,11:42:00 AM,5.471677,118.300731,30,0.15,0,47.3c,0,2.51,0,305
306SAT32,2011-12-19,03:40:34 AM,2011-12-18,07:40:34 PM,5.477299,118.299605,27,0.05,0,9.9cd,5,0.82,638,306
307SAT32,2011-12-19,07:41:34 AM,2011-12-18,11:41:34 PM,5.473966,118.299604,27.5,1.37,0,12.3c,5,3.35,371,307
308SAT32,2011-12-19,11:41:35 AM,2011-12-19,03:41:35 AM,5.474344,118.295242,30.5,0.4,0,8.1cd,5,2.11,485,308
309SAT32,2011-12-19,11:41:35 AM,2011-12-19,03:41:35 AM,5.474344,118.295242,30.5,0.4,0,8.1cd,0,2.11,0,309
310SAT32,2011-12-19,11:41:35 AM,2011-12-19,03:41:35 AM,5.474344,118.295242,30.5,0.4,0,8.1cd,5,2.11,0,310
311SAT32,2011-12-19,11:41:35 AM,2011-12-19,03:41:35 AM,5.474344,118.295242,30.5,0.4,0,8.1cd,0,2.11,0,311
312SAT32,2011-12-19,11:41:35 AM,2011-12-19,03:41:35 AM,5.474344,118.295242,30.5,0.49,0,8.1cd,0,2.11,0,312
313SAT32,2011-12-20,03:41:02 AM,2011-12-19,07:41:02 PM,5.475145,118.236593,28.5,1.19,0,16.9c,0,3.29,6500,313
314SAT32,2011-12-20,07:41:05 AM,2011-12-19,11:41:05 PM,5.476708,118.236132,28,0.39,0,d9.2c,2,3.31,181,314
315SAT32,2011-12-20,03:40:34 PM,2011-12-20,07:40:34 AM,5.482787,118.216823,32,0.9,0,10.5c,5,1.69,2244,315
316SAT32,2011-12-20,07:40:34 PM,2011-12-20,11:40:34 AM,5.486654,118.211124,29.5,0.5,0,16.9c,5,0.97,764,316
317SAT32,2011-12-20,11:41:29 PM,2011-12-20,03:41:29 PM,5.491845,118.205011,29,0.16,0,23.1c,5,2,890,317
318SAT32,2011-12-21,03:40:34 AM,2011-12-20,07:40:34 PM,5.487244,118.203849,29,0.28,0,9.2cd,5,1.78,528,318
319SAT32,2011-12-21,07:41:06 AM,2011-12-20,11:41:06 PM,5.482086,118.204087,28.5,0.05,0,50.9c,0,2.26,575,319
320SAT32,2011-12-21,11:40:53 AM,2011-12-21,03:40:53 AM,5.48246,118.20562,31.5,0.85,0,44.6c,3,2.37,175,320
321SAT32,2011-12-21,03:40:34 PM,2011-12-21,07:40:34 AM,5.486832,118.210813,31.5,0.33,0,19.8c,5,1.09,754,321
322SAT32,2011-12-21,07:40:34 PM,2011-12-21,11:40:34 AM,5.486323,118.202076,29.5,0.76,0,17.5c,5,1.19,970,322
323SAT32,2011-12-21,11:41:54 PM,2011-12-21,03:41:54 PM,5.487417,118.20359,29,0.6,0,32.7c,2,2.47,207,323
324SAT32,2011-12-22,03:40:34 AM,2011-12-21,07:40:34 PM,5.485625,118.201633,29,0.12,0,8.2cd,5,0.82,295,324
325SAT32,2011-12-22,07:40:38 AM,2011-12-21,11:40:38 PM,5.482463,118.205519,29,1.35,0,34.9c,2,4.78,556,325
326SAT32,2011-12-22,11:41:55 AM,2011-12-22,03:41:55 AM,5.480876,118.207261,31,1.15,0,48.2c,0,2.6,262,326
327SAT32,2011-12-22,03:43:28 PM,2011-12-22,07:43:28 AM,5.484344,118.222651,32,1.85,0,14.5c,5,3.2,1749,327
328SAT32,2011-12-22,07:40:34 PM,2011-12-22,11:40:34 AM,5.486176,118.224146,30,0.26,0,15.6c,1,0.88,263,328
329SAT32,2011-12-22,11:41:35 PM,2011-12-22,03:41:35 PM,5.487448,118.226627,29,0.33,0,20.9c,3,2.54,309,329
330SAT32,2011-12-23,03:40:34 AM,2011-12-22,07:40:34 PM,5.487888,118.227563,28.5,0.23,0,30.8c,3,1.46,115,330
331SAT32,2011-12-23,07:42:30 AM,2011-12-22,11:42:30 PM,5.487326,118.22813,29,0.36,0,23.4c,5,1.69,89,331
332SAT32,2011-12-23,11:41:05 AM,2011-12-23,03:41:05 AM,5.483945,118.225968,31,1.58,0,10.4c,5,1.39,446,332
333SAT32,2011-12-23,03:40:59 PM,2011-12-23,07:40:59 AM,5.486011,118.226779,32.5,0.08,0,23.2c,4,2.07,247,333
334SAT32,2011-12-23,07:40:34 PM,2011-12-23,11:40:34 AM,5.487044,118.227045,30,0.1,0,16.9c,5,1.5,119,334
335SAT32,2011-12-23,11:40:34 PM,2011-12-23,03:40:34 PM,5.48581,118.226449,28.5,0.37,0,28.9c,5,2.4,152,335
336SAT32,2011-12-24,03:40:34 AM,2011-12-23,07:40:34 PM,5.484976,118.227505,28.5,0.26,0,5.6cd,5,0.93,149,336
337SAT32,2011-12-24,07:43:23 AM,2011-12-23,11:43:23 PM,5.486183,118.23034,28,0.2,0,1.7cd,1,1.53,342,337
338SAT32,2011-12-24,11:42:29 AM,2011-12-24,03:42:29 AM,5.488277,118.230224,28.5,0.7,0,6.9cd,0,2.49,233,338
339SAT32,2011-12-24,03:40:35 PM,2011-12-24,07:40:35 AM,5.488793,118.229554,27,0.2,0,23.4c,5,7.31,94,339
340SAT32,2011-12-24,07:41:05 PM,2011-12-24,11:41:05 AM,5.493429,118.229324,27.5,1.88,84,12.0c,3,1.54,517,340
341SAT32,2011-12-24,11:40:35 PM,2011-12-24,03:40:35 PM,5.493564,118.230151,27.5,0.32,0,17.0c,0,1.82,93,341
342SAT32,2011-12-25,03:40:34 AM,2011-12-24,07:40:34 PM,5.493183,118.229427,27,0.62,0,18.7c,5,1.24,91,342
343SAT32,2011-12-25,07:41:24 AM,2011-12-24,11:41:24 PM,5.491148,118.229215,27,0.82,0,15.3c,0,3.02,228,343
344SAT32,2011-12-25,11:40:34 AM,2011-12-25,03:40:34 AM,5.49045,118.231201,29.5,0.32,0,25.1c,0,2.52,233,344
345SAT32,2011-12-25,03:42:11 PM,2011-12-25,07:42:11 AM,5.489303,118.2312,29.5,0.12,0,20.7c,0,1.26,128,345
346SAT32,2011-12-25,07:40:34 PM,2011-12-25,11:40:34 AM,5.48527,118.226113,28.5,0.22,0,11.8c,5,1.3,721,346
347SAT32,2011-12-25,11:40:34 PM,2011-12-25,03:40:34 PM,5.485462,118.23457,28,0.38,0,14.1c,0,0.84,937,347
348SAT32,2011-12-26,03:40:34 AM,2011-12-25,07:40:34 PM,5.485602,118.234307,28,0.05,0,16.1c,1,0.95,33,348
349SAT32,2011-12-26,07:40:34 AM,2011-12-25,11:40:34 PM,5.486073,118.234381,28,0.18,0,9.6cd,5,1.09,53,349
350SAT32,2011-12-26,11:41:30 AM,2011-12-26,03:41:30 AM,5.486352,118.235255,31.5,0.56,0,d29.2,0,2.42,102,350
351SAT32,2011-12-26,03:40:56 PM,2011-12-26,07:40:56 AM,5.486211,118.233838,30,0.46,0,d6.7c,5,3.41,158,351
352SAT32,2011-12-26,07:40:34 PM,2011-12-26,11:40:34 AM,5.485617,118.234299,28,0.3,0,15.6c,5,1.41,84,352
353SAT32,2011-12-26,11:40:34 PM,2011-12-26,03:40:34 PM,5.485231,118.234322,27.5,0.36,0,18.7c,3,1.02,43,353
354SAT32,2011-12-27,03:43:05 AM,2011-12-26,07:43:05 PM,5.486419,118.23314,28.5,0.09,0,24.1c,2,1.59,186,354
355SAT32,2011-12-27,07:40:34 AM,2011-12-26,11:40:34 PM,5.486284,118.232873,28,0.58,0,48.4c,0,2.45,33,355
356SAT32,2011-12-27,11:42:04 AM,2011-12-27,03:42:04 AM,5.48665,118.232824,29.5,0.88,0,19.8c,0,1.89,41,356
357SAT32,2011-12-27,03:40:55 PM,2011-12-27,07:40:55 AM,5.486139,118.2335,29,0.28,0,85.3c,4,2.84,94,357
358SAT32,2011-12-27,07:42:01 PM,2011-12-27,11:42:01 AM,5.478379,118.217645,28.5,0.25,0,1.0cd,3,2.61,1958,358
359SAT32,2011-12-27,11:40:34 PM,2011-12-27,03:40:34 PM,5.472904,118.217224,28,0.33,0,20.2c,5,1.42,611,359
360SAT32,2011-12-28,03:40:34 AM,2011-12-27,07:40:34 PM,5.473409,118.215274,28.5,0.18,0,9.2cd,5,1.21,223,360
361SAT32,2011-12-28,07:41:59 AM,2011-12-27,11:41:59 PM,5.473118,118.215713,28.5,0.01,0,21.3c,2,0.77,58,361
362SAT32,2011-12-28,03:40:34 PM,2011-12-28,07:40:34 AM,5.460428,118.198664,29,0.12,0,17.1c,5,1.03,2359,362
363SAT32,2011-12-28,07:41:00 PM,2011-12-28,11:41:00 AM,5.445292,118.202633,28,0.24,0,116.2,1,2.34,1741,363
364SAT32,2011-12-28,11:41:15 PM,2011-12-28,03:41:15 PM,5.446054,118.203127,27.5,0.72,0,71.3c,0,6.15,101,364
365SAT32,2011-12-29,03:40:59 AM,2011-12-28,07:40:59 PM,5.446812,118.202714,27.5,0.32,0,5.7cd,0,2.56,96,365
366SAT32,2011-12-29,07:41:23 AM,2011-12-28,11:41:23 PM,5.449486,118.202465,27.5,0.92,0,36.3c,1,2.52,299,366
367SAT32,2011-12-29,11:42:29 AM,2011-12-29,03:42:29 AM,5.444219,118.199884,29,2.22,0,ccccc,0,99.9,652,367
368SAT32,2011-12-29,03:42:37 PM,2011-12-29,07:42:37 AM,5.46042,118.202342,30.5,3.42,0,4.5cd,0,2.18,1824,368
369SAT32,2011-12-29,07:42:05 PM,2011-12-29,11:42:05 AM,5.445221,118.210367,29.5,1.02,0,14.0c,0,2.17,1912,369
370SAT32,2011-12-29,11:40:34 PM,2011-12-29,03:40:34 PM,5.460607,118.205236,28.5,0.22,0,31.2c,0,4.83,1805,370
371SAT32,2011-12-30,03:40:34 AM,2011-12-29,07:40:34 PM,5.479783,118.199666,28,0.52,0,19.5c,5,3.36,2222,371
372SAT32,2011-12-30,07:41:53 AM,2011-12-29,11:41:53 PM,5.476309,118.204135,28,0.26,0,29.0c,0,2.81,628,372
373SAT32,2011-12-30,11:41:04 AM,2011-12-30,03:41:04 AM,5.475676,118.201348,30.5,0.46,0,d4.7c,1,1.54,317,373
374SAT32,2011-12-30,03:40:41 PM,2011-12-30,07:40:41 AM,5.486809,118.202251,30.5,0.11,0,23.5c,0,10.2,1243,374
375SAT32,2011-12-30,07:40:34 PM,2011-12-30,11:40:34 AM,5.495664,118.206626,29,0.26,0,16.3c,5,1.79,1098,375
376SAT32,2011-12-30,11:40:34 PM,2011-12-30,03:40:34 PM,5.49397,118.208978,28.5,0.87,0,12.6c,5,1.07,322,376
377SAT32,2011-12-31,07:41:05 AM,2011-12-30,11:41:05 PM,5.47747,118.207455,28,0.55,0,44.1c,0,3.24,1844,377
378SAT32,2011-12-31,11:41:05 AM,2011-12-31,03:41:05 AM,5.474597,118.20977,29.5,0.85,0,55.4c,2,1.96,410,378
379SAT32,2011-12-31,03:40:35 PM,2011-12-31,07:40:35 AM,5.465397,118.229138,27.5,0.55,0,8.8cd,0,2.44,2378,379
380SAT32,2011-12-31,07:41:05 PM,2011-12-31,11:41:05 AM,5.457852,118.229692,27.5,2.45,0,8.6cd,3,2.79,842,380
381SAT32,2011-12-31,11:40:53 PM,2011-12-31,03:40:53 PM,5.438384,118.225666,27.5,1.93,187,14.7c,5,1.55,2213,381
382SAT32,2012-01-01,03:41:29 AM,2011-12-31,07:41:29 PM,5.459219,118.234284,28,2.41,0,22.9c,0,2.8,2508,382
383SAT32,2012-01-01,07:41:05 AM,2011-12-31,11:41:05 PM,5.46139,118.236073,28,0.65,0,d6.8c,0,1.66,313,383
384SAT32,2012-01-01,11:42:09 AM,2012-01-01,03:42:09 AM,5.462328,118.236785,28.5,1.05,0,19.9c,0,2.29,131,384
